6e84c2b5-935a-4958-a410-da42efaf7c27,,technieken voor ongediertebestrijding,http://data.europa.eu/esco/skill/6e84c2b5-935a-4958-a410-da42efaf7c27,1c4b4f4b-26e7-45c1-b1d5-003880067073,SK-7533,Installer des pièges ou produits sur les lieux d'infestation,Vallen of producten plaatsen bij de besmettingshaard,,skos:broadMatch,
af129db7-a6b4-440b-87aa-d7f19c297aa0,,bron van een plaag identificeren,http://data.europa.eu/esco/skill/af129db7-a6b4-440b-87aa-d7f19c297aa0,1c4b4f4b-26e7-45c1-b1d5-003880067073,SK-7533,Installer des pièges ou produits sur les lieux d'infestation,Vallen of producten plaatsen bij de besmettingshaard,,skos:closeMatch,
e85cff6b-ee0e-4106-98f0-b57b39a2ea3f,,bestrijdingsactiviteiten uitvoeren met betrekking tot ziekten en plagen,http://data.europa.eu/esco/skill/e85cff6b-ee0e-4106-98f0-b57b39a2ea3f,1c4b4f4b-26e7-45c1-b1d5-003880067073,SK-7533,Installer des pièges ou produits sur les lieux d'infestation,Vallen of producten plaatsen bij de besmettingshaard,,skos:broadMatch,
9f8a0463-e34e-4af0-ae66-f9a0f3a82180,,naleving van wettelijke eisen garanderen,http://data.europa.eu/esco/skill/9f8a0463-e34e-4af0-ae66-f9a0f3a82180,740f3f64-a395-4e42-899c-77d3d5cca72d,SK-7534,Demander une autorisation de tournage ou de représentation,Opname- of weergavetoestemming vragen,,skos:broadMatch,
145fb42f-ebee-48e2-bdf8-2e935edc7158,,oppervlakken ontsmetten,http://data.europa.eu/esco/skill/145fb42f-ebee-48e2-bdf8-2e935edc7158,c0366286-a25a-4e3c-8f93-536975367ea3,SK-7535,Désinfecter et décontaminer un équipement,Uitrusting ontsmetten,,skos:broadMatch,
2dd79277-f639-463d-b74f-00b7501d742d,,ontsmettingstechnieken,http://data.europa.eu/esco/skill/2dd79277-f639-463d-b74f-00b7501d742d,c0366286-a25a-4e3c-8f93-536975367ea3,SK-7535,Désinfecter et décontaminer un équipement,Uitrusting ontsmetten,,skos:closeMatch,
c76375af-5a54-4d21-aac5-fdaa9177a890,,vervuilende stoffen verwijderen,http://data.europa.eu/esco/skill/c76375af-5a54-4d21-aac5-fdaa9177a890,c0366286-a25a-4e3c-8f93-536975367ea3,SK-7535,Désinfecter et décontaminer un équipement,Uitrusting ontsmetten,,skos:closeMatch,
2839f191-cd94-49a9-ac16-46018066b8b2,,contacten onderhouden met lokale overheden,http://data.europa.eu/esco/skill/2839f191-cd94-49a9-ac16-46018066b8b2,1ccb3912-8667-4573-9df8-5ade308064e9,SK-7536,Solliciter un appui logistique auprès d'un service public,Logistieke ondersteuning vragen bij publieke diensten,,skos:closeMatch,
2562fa92-6ecf-4ba9-831e-0ce94acb8991,,apparatuur demonteren,http://data.europa.eu/esco/skill/2562fa92-6ecf-4ba9-831e-0ce94acb8991,1f930b8a-85f0-47d8-84ed-e899f903f266,SK-7537,Démonter une pièce de son support,Onderdelen demonteren,,skos:closeMatch,
377861af-f966-4c87-a2db-7e99904312b9,,geografische informatiesystemen,http://data.europa.eu/esco/skill/377861af-f966-4c87-a2db-7e99904312b9,054fa07a-719c-4b21-a006-08f6c25fedc1,SK-7538,Restituer des informations géographiques par une cartographie à thèmes,Geografische informatie weergeven op een specifieke themakaart,,skos:closeMatch,
9e14c1d8-72f2-45ba-815d-0d12e12d19fa,,themakaarten maken,http://data.europa.eu/esco/skill/9e14c1d8-72f2-45ba-815d-0d12e12d19fa,054fa07a-719c-4b21-a006-08f6c25fedc1,SK-7538,Restituer des informations géographiques par une cartographie à thèmes,Geografische informatie weergeven op een specifieke themakaart,,skos:broadMatch,
87af00b5-30fa-41c8-bfa5-357f22c8d589,,defecte onderdelen vervangen,http://data.europa.eu/esco/skill/87af00b5-30fa-41c8-bfa5-357f22c8d589,c0638a6a-b30d-41b3-a5b0-bbb496c27dd3,SK-7539,Changer une pièce défectueuse,Defecte onderdelen vervangen,,skos:exactMatch,
e704b3b5-f695-4a7c-8332-6cb558b454ad,,grote onderdelen vervangen,http://data.europa.eu/esco/skill/e704b3b5-f695-4a7c-8332-6cb558b454ad,c0638a6a-b30d-41b3-a5b0-bbb496c27dd3,SK-7539,Changer une pièce défectueuse,Defecte onderdelen vervangen,,skos:closeMatch,
87434439-c07d-48be-af34-b0cdd03121c4,,technische componenten ontwerpen,http://data.europa.eu/esco/skill/87434439-c07d-48be-af34-b0cdd03121c4,d87085be-212b-4915-87e6-95c120ca822d,SK-754,Dimensionner des composants mécaniques,Mechanische componenten dimensioneren,,skos:closeMatch,
68b51538-b056-4cb3-bb15-ab8c3e576cc9,,vorderingen opvolgen,http://data.europa.eu/esco/skill/68b51538-b056-4cb3-bb15-ab8c3e576cc9,28d483dc-46c8-49c6-8696-f173b4acd37a,SK-7541,Surveiller des comptes débiteurs,Debiteurenrekeningen bewaken,,skos:exactMatch,
89732ae0-bf39-4fe3-928a-726c74ae8c63,,rekwisieten tijdig opzetten,http://data.europa.eu/esco/skill/89732ae0-bf39-4fe3-928a-726c74ae8c63,9306737e-6f81-413d-b532-430ce7d12a8e,SK-7543,Installer les accessoires nécessaires avant la représentation,Rekwisieten opstellen vóór de opvoering,,skos:exactMatch,
939e05ef-fdaa-40e0-afc5-65aafbd4d5ee,,rekwisieten klaarleggen,http://data.europa.eu/esco/skill/939e05ef-fdaa-40e0-afc5-65aafbd4d5ee,9306737e-6f81-413d-b532-430ce7d12a8e,SK-7543,Installer les accessoires nécessaires avant la représentation,Rekwisieten opstellen vóór de opvoering,,skos:broadMatch,
8c245dab-8890-47be-adfc-c85fc3be634e,,dieren villen,http://data.europa.eu/esco/skill/8c245dab-8890-47be-adfc-c85fc3be634e,2090c831-f4bd-4cd7-ad54-743208e38467,SK-7544,Dépouiller un animal,Dieren villen,,skos:exactMatch,
bb663409-5c88-4e3a-bc16-01aa1c8ce171,,gezondheids- en veiligheidsprocedures plannen,http://data.europa.eu/esco/skill/bb663409-5c88-4e3a-bc16-01aa1c8ce171,479ba432-bf55-4ee9-a8f7-45e5e5bbe46d,SK-7546,Coordonner des actions de prévention des risques,Acties voor risicopreventie coördineren,,skos:narrowMatch,
953c0b65-537a-42fe-a90b-26cd36c64361,,logistiek beheren,http://data.europa.eu/esco/skill/953c0b65-537a-42fe-a90b-26cd36c64361,d8ed9e40-2946-4de9-b971-e8e05a0ade13,SK-7548,Déployer un système de gestion des flux logistiques,Beheerssysteem voor logistieke stromen uitrollen,,skos:broadMatch,
e843973c-23dd-416a-8a9c-9e89512542fb,,logistiek,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb,d8ed9e40-2946-4de9-b971-e8e05a0ade13,SK-7548,Déployer un système de gestion des flux logistiques,Beheerssysteem voor logistieke stromen uitrollen,,skos:broadMatch,
bf1f763e-c505-46e7-8af3-e48f13ec5f44,,regeltechniek,http://data.europa.eu/esco/skill/bf1f763e-c505-46e7-8af3-e48f13ec5f44,a301dc96-8680-4844-bc22-5c0393ccd4d5,SK-755,Ajuster les composants et instruments avant la mise en service,Componenten en instrumenten afstellen voor inbedrijfstelling,,skos:closeMatch,
dcd2bc5e-043a-433c-b74b-ce9504474341,,productieapparatuur afstellen,http://data.europa.eu/esco/skill/dcd2bc5e-043a-433c-b74b-ce9504474341,a301dc96-8680-4844-bc22-5c0393ccd4d5,SK-755,Ajuster les composants et instruments avant la mise en service,Componenten en instrumenten afstellen voor inbedrijfstelling,,skos:broadMatch,
763e3863-d4c8-471a-9357-860580a95529,,toezicht houden op vastgoedontwikkelingsprojecten,http://data.europa.eu/esco/skill/763e3863-d4c8-471a-9357-860580a95529,0d626b11-f061-41d4-88d7-7e75df7e606f,SK-7550,"Réaliser une procédure d'acquisition de terrain, de bien immobilier",Terreinen of gebouwen aankopen,,skos:closeMatch,
fe726e85-33fd-4982-b09f-bcd432d1491b,,onderhandelen over de aankoop van land,http://data.europa.eu/esco/skill/fe726e85-33fd-4982-b09f-bcd432d1491b,0d626b11-f061-41d4-88d7-7e75df7e606f,SK-7550,"Réaliser une procédure d'acquisition de terrain, de bien immobilier",Terreinen of gebouwen aankopen,,skos:closeMatch,
76161ecd-084a-4caa-9116-3ee05658d8a8,,administratie van een onderwijsinstelling beheren,http://data.europa.eu/esco/skill/76161ecd-084a-4caa-9116-3ee05658d8a8,ce06ff4f-9588-4827-9398-84732bb14d04,SK-7552,Organiser l'apprentissage sur le lieu de travail,Werkplekleren organiseren,,skos:broadMatch,
955e770e-9d0d-4968-9856-0fe55992985f,,pruiken maken,http://data.europa.eu/esco/skill/955e770e-9d0d-4968-9856-0fe55992985f,4575250f-2f59-43c4-bc8b-8f7c5225d505,SK-7553,Réaliser des postiches,Pruiken of haarstukken maken,,skos:broadMatch,
b09df20a-51b9-438d-9745-696b02156470,,afval verwerken,http://data.europa.eu/esco/skill/b09df20a-51b9-438d-9745-696b02156470,b403f9d5-7f01-4a4f-91de-f762d93b7913,SK-7555,Détruire des déchets,Afval vernietigen,,skos:closeMatch,
56426cfa-6e92-4ed9-a632-f08849864588,,beleggingsportefeuilles controleren,http://data.europa.eu/esco/skill/56426cfa-6e92-4ed9-a632-f08849864588,d1185228-ab49-4653-a301-87d283c05a27,SK-7556,Établir un rapport de performance,Resultatenrapporten opmaken,,skos:broadMatch,
d37bc902-f640-48d7-9db4-544db9aa65fa,,financiële prognoses opstellen,http://data.europa.eu/esco/skill/d37bc902-f640-48d7-9db4-544db9aa65fa,d1185228-ab49-4653-a301-87d283c05a27,SK-7556,Établir un rapport de performance,Resultatenrapporten opmaken,,skos:closeMatch,
f6b1bb4f-170b-4c38-8c9e-abc90d30fb6c,,risicovol werk uitvoeren,http://data.europa.eu/esco/skill/f6b1bb4f-170b-4c38-8c9e-abc90d30fb6c,d4614858-9381-41ae-886a-e61531b165ed,SK-7557,Intervenir sur une zone sensible,Werken in een kwetsbaar gebied,,skos:closeMatch,
dd7c9dfd-6e2c-46fd-aefc-369402d0200c,,financieel verslag opstellen,http://data.europa.eu/esco/skill/dd7c9dfd-6e2c-46fd-aefc-369402d0200c,33a138cf-7b3f-4bd1-bf1e-8957be8d71c5,SK-7560,Établir un rapport de gestion,Beheerrapporten opmaken,,skos:broadMatch,
0957a353-b163-4887-96f6-ce79abc5b4e1,,juridisch advies over investeringen geven,http://data.europa.eu/esco/skill/0957a353-b163-4887-96f6-ce79abc5b4e1,8b2135dc-758a-4f20-9fdf-7354f6764b17,SK-7561,Renseigner sur les démarches juridiques et fiscales,Informeren over juridische en fiscale mogelijkheden,,skos:broadMatch,
f5584cdb-fded-4dfe-b246-ef06f442d3a7,,advies geven over de bereiding van dieetvoeding,http://data.europa.eu/esco/skill/f5584cdb-fded-4dfe-b246-ef06f442d3a7,f5a2f0a6-0bc7-4554-8495-d0ad67733a40,SK-7562,Mettre en place une démarche de soins diététiques,Voedings- en dieetadvies geven,,skos:narrowMatch,
74c0c0d2-aeb8-44b2-b86a-117d0455ae88,,composietmaterialen,http://data.europa.eu/esco/skill/74c0c0d2-aeb8-44b2-b86a-117d0455ae88,968c2072-9a22-4ea6-8bdf-d7bb873a723c,SK-7564,Traiter le défaut d'une pièce,Fouten in een stuk behandelen,,skos:broadMatch,
5f1ebff6-98ec-411f-a1d4-0bf04bd03bdf,,boekhouding controleren,http://data.europa.eu/esco/skill/5f1ebff6-98ec-411f-a1d4-0bf04bd03bdf,027d79d1-8d63-45d1-92eb-a5a66f5059a4,SK-7566,Réaliser un suivi comptable,Boekhouding opvolgen,,skos:exactMatch,
3e28860e-f520-461d-8282-a32264c4f4a1,,inkomsten beheren,http://data.europa.eu/esco/skill/3e28860e-f520-461d-8282-a32264c4f4a1,9e651f43-e0c7-47d3-9d48-1987921401a0,SK-7567,Réaliser la tenue d'une trésorerie,De thesaurie opvolgen,,skos:closeMatch,
6f8d750e-aba4-459c-b4d7-220bddff9f58,,verlichting installeren,http://data.europa.eu/esco/skill/6f8d750e-aba4-459c-b4d7-220bddff9f58,6610ce00-4738-4dc2-9290-d654fb2bad69,SK-7568,Installer du matériel d'éclairage,Belichtingsmateriaal installeren,,skos:exactMatch,
efacdaad-ab73-4056-bee3-4eb34b458bf6,,industrieel ontwerpen,http://data.europa.eu/esco/skill/efacdaad-ab73-4056-bee3-4eb34b458bf6,8f97b1b0-10a9-4ec5-b18a-a979aa46a627,SK-757,Concevoir des composants mécaniques,Mechanische componenten ontwerpen,,skos:closeMatch,
20c6a2ec-ef98-4f95-8a16-c8006d9242ba,,geluidsapparatuur opstellen,http://data.europa.eu/esco/skill/20c6a2ec-ef98-4f95-8a16-c8006d9242ba,33bdd3ed-f5cd-44c4-be94-441d1af839f8,SK-7570,Installer du matériel de sonorisation,Geluidsmateriaal installeren,,skos:exactMatch,
4bd3cd7d-b061-4cc2-ba8d-3262065ebbf0,,geluidsapparatuur op het podium installeren,http://data.europa.eu/esco/skill/4bd3cd7d-b061-4cc2-ba8d-3262065ebbf0,33bdd3ed-f5cd-44c4-be94-441d1af839f8,SK-7570,Installer du matériel de sonorisation,Geluidsmateriaal installeren,,skos:closeMatch,
b3afe118-6631-4640-942b-5acf7a0e7ada,,decorelementen op het podium monteren,http://data.europa.eu/esco/skill/b3afe118-6631-4640-942b-5acf7a0e7ada,925d3790-76d4-4e6f-b265-99accaba72b6,SK-7572,Implanter des éléments de décor,Decorelementen installeren,,skos:exactMatch,
c863e6a4-ddab-4314-bc9a-2f6b0aee143d,,decorelementen vervangen tijdens een voorstelling,http://data.europa.eu/esco/skill/c863e6a4-ddab-4314-bc9a-2f6b0aee143d,925d3790-76d4-4e6f-b265-99accaba72b6,SK-7572,Implanter des éléments de décor,Decorelementen installeren,,skos:closeMatch,
6ff01827-907d-43d8-b6e4-7162c1cf0aca,,oppervlakken schoonmaken,http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca,71ca4701-c438-44e5-99f7-17857a003e82,SK-7573,Nettoyer une surface à décorer ou à recouvrir,Te decoreren of te bekleden oppervlakken reinigen,,skos:broadMatch,
2d008d5a-b7bd-46f7-bbb1-5d70a0af9c84,,financieringsmiddelen beheren,http://data.europa.eu/esco/skill/2d008d5a-b7bd-46f7-bbb1-5d70a0af9c84,d6388747-bc21-4562-955e-59fb02bddd1a,SK-7574,Réaliser un contrôle de gestion,Een beheercontrole uitvoeren,,skos:closeMatch,
c9f4efcd-e16a-4515-a0cb-60c6c479853d,,actuariële wetenschappen,http://data.europa.eu/esco/skill/c9f4efcd-e16a-4515-a0cb-60c6c479853d,d6388747-bc21-4562-955e-59fb02bddd1a,SK-7574,Réaliser un contrôle de gestion,Een beheercontrole uitvoeren,,skos:closeMatch,
15e6992d-0b78-4693-a0d0-87d7f30b5fd7,,kadaster beheren,http://data.europa.eu/esco/skill/15e6992d-0b78-4693-a0d0-87d7f30b5fd7,bbae508e-9b31-4560-b042-bebbef7bbcd1,SK-7575,Réaliser une publicité foncière,Het kadaster verzorgen,,skos:closeMatch,
dd7c9dfd-6e2c-46fd-aefc-369402d0200c,,financieel verslag opstellen,http://data.europa.eu/esco/skill/dd7c9dfd-6e2c-46fd-aefc-369402d0200c,732535fe-76da-4c87-a70d-d2f553074e0a,SK-7576,Rédiger un rapport de performance,Performantierapporten opstellen,,skos:broadMatch,
76f22707-8d30-453f-9eb7-3376e2960311,,post afhandelen,http://data.europa.eu/esco/skill/76f22707-8d30-453f-9eb7-3376e2960311,57892ff2-dcc5-49dc-93dd-a930c00aaee4,SK-7577,Délivrer un mandat cash,Postwissels afleveren,,skos:broadMatch,
5c99d21a-9d02-4638-9b52-a6ba840dcb0a,,financiële informatie samenvatten,http://data.europa.eu/esco/skill/5c99d21a-9d02-4638-9b52-a6ba840dcb0a,49b610f7-7fc0-477b-bc32-bcd5550b7108,SK-7578,Rédiger des documents de synthèse,Synthesedocumenten opstellen,,skos:narrowMatch,
d0f2f8a7-d935-4a6d-8e54-dcc3e5e2cbeb,,rapporten presenteren,http://data.europa.eu/esco/skill/d0f2f8a7-d935-4a6d-8e54-dcc3e5e2cbeb,49b610f7-7fc0-477b-bc32-bcd5550b7108,SK-7578,Rédiger des documents de synthèse,Synthesedocumenten opstellen,,skos:closeMatch,
1c08d63d-1c5e-4b9b-ad3e-f7ba7debb2d1,,organisatorische risico’s inschatten,http://data.europa.eu/esco/skill/1c08d63d-1c5e-4b9b-ad3e-f7ba7debb2d1,c815b247-0ed6-4630-bf38-c95dbf1ecc1d,SK-7579,Recenser des dispositifs de maîtrise des risques dans une entreprise,Risicobeheerstools voor een onderneming inventariseren,,skos:broadMatch,
277f489c-7a47-4791-bd87-61ca01737f96,,toezien op de productievoorwaarden,http://data.europa.eu/esco/skill/277f489c-7a47-4791-bd87-61ca01737f96,209c3c83-cb76-4fb5-b32c-fb49783ffc85,SK-758,Définir les modalités de fabrication de peinture,De productievoorwaarden voor verf bepalen,,skos:closeMatch,
90c164de-571b-4ec0-b0b1-7ef57dc7bcd8,,kleurmengsels bereiden,http://data.europa.eu/esco/skill/90c164de-571b-4ec0-b0b1-7ef57dc7bcd8,209c3c83-cb76-4fb5-b32c-fb49783ffc85,SK-758,Définir les modalités de fabrication de peinture,De productievoorwaarden voor verf bepalen,,skos:narrowMatch,
880c54f9-866e-4f37-b5fa-25ef8a7d49b6,,boekhoudkundige technieken,http://data.europa.eu/esco/skill/880c54f9-866e-4f37-b5fa-25ef8a7d49b6,d585c73e-0873-4f0a-99d7-d3a56e427bb5,SK-7581,Réaliser une gestion comptable,Boekhoudkundig beheer uitvoeren,,skos:narrowMatch,
0e628dde-8d1b-4a1d-b973-a349fe1725c8,,sedimentatiebestrijding uitvoeren,http://data.europa.eu/esco/skill/0e628dde-8d1b-4a1d-b973-a349fe1725c8,774a0d08-706b-4c97-9b13-2a232d833af0,SK-7582,Superviser un programme d'entretien ou de restauration d'un cours d'eau,Toezien op onderhouds- of herstelprojecten voor waterlopen,,skos:broadMatch,
705f5906-9b08-4562-9544-46f6ab944a7e,,bosbehoud,http://data.europa.eu/esco/skill/705f5906-9b08-4562-9544-46f6ab944a7e,774a0d08-706b-4c97-9b13-2a232d833af0,SK-7582,Superviser un programme d'entretien ou de restauration d'un cours d'eau,Toezien op onderhouds- of herstelprojecten voor waterlopen,,skos:broadMatch,
21c5790c-0930-4d74-b3b0-84caf5af12ea,,budgetten beheren,http://data.europa.eu/esco/skill/21c5790c-0930-4d74-b3b0-84caf5af12ea,f19b5c48-8be2-4a82-bdfa-9db32a0a3872,SK-7583,Réaliser une gestion budgétaire,Een budget beheren,,skos:exactMatch,
7e2f6f05-d6ef-45f3-a33c-5d6d0b07e1cf,,kleding vermaken,http://data.europa.eu/esco/skill/7e2f6f05-d6ef-45f3-a33c-5d6d0b07e1cf,11f68293-a7c6-40ff-a919-5fe197ddc7b5,SK-7584,Retoucher un vêtement,Kleding retoucheren,,skos:exactMatch,
c32c9c44-6a83-42e8-9dba-09b3582335b1,,richtlijnen voor underwriting opstellen,http://data.europa.eu/esco/skill/c32c9c44-6a83-42e8-9dba-09b3582335b1,7b2b8d7f-93df-4859-a70e-5c3d1a788925,SK-7585,Assurer la qualité des souscriptions en assurance,De kwaliteit van de onderschrijvingen verzekeren,,skos:broadMatch,
df1265b9-81fd-4a40-a746-f0442ffbf7ef,,post bezorgen,http://data.europa.eu/esco/skill/df1265b9-81fd-4a40-a746-f0442ffbf7ef,6b0d3437-7f62-41b1-a12d-45516565f666,SK-7586,Distribuer des documents dans la rue,Documenten verdelen op straat,,skos:closeMatch,
8d5ee30c-4b1c-465f-84a1-7bb7a05aaca6,,bankactiviteiten controleren,http://data.europa.eu/esco/skill/8d5ee30c-4b1c-465f-84a1-7bb7a05aaca6,aa08b2c2-85bb-4a4a-bc59-c49f18c728f5,SK-7587,Réaliser un contrôle interne des actes bancaires,Bancaire operaties intern controleren,,skos:exactMatch,
818c2b89-1335-4443-ada7-e1046862e273,,automatiseringscomponenten installeren,http://data.europa.eu/esco/skill/818c2b89-1335-4443-ada7-e1046862e273,c9e97e9c-fe9d-411d-99bf-dcfedc5d9965,SK-7589,Déterminer l'équipement électronique d'une installation,Elektronische uitrusting van een installatie bepalen,,skos:closeMatch,
b078d38c-7dd4-4efc-b333-7633d8bf6259,,beurs volgen,http://data.europa.eu/esco/skill/b078d38c-7dd4-4efc-b333-7633d8bf6259,6ca82a48-b81b-4917-acb8-c770e83b71da,SK-7590,Réaliser un relevé boursier,Beursoverzichten opstellen,,skos:closeMatch,
d669af41-756c-48d9-a286-1443253f54b1,,belastingwetgeving,http://data.europa.eu/esco/skill/d669af41-756c-48d9-a286-1443253f54b1,e7e282e9-3516-45c6-b486-28369b45c3cb,SK-7592,Réaliser une attestation fiscale,Fiscale attesten afleveren,,skos:broadMatch,
a1380a9d-a659-42c7-885b-4c1d2fea6bef,,leningsovereenkomsten opstellen,http://data.europa.eu/esco/skill/a1380a9d-a659-42c7-885b-4c1d2fea6bef,f063e4b0-b174-4941-a340-d91df6bb9890,SK-7593,Réaliser un échéancier de cotisation,Aflossingstabellen opstellen,,skos:broadMatch,
68b51538-b056-4cb3-bb15-ab8c3e576cc9,,vorderingen opvolgen,http://data.europa.eu/esco/skill/68b51538-b056-4cb3-bb15-ab8c3e576cc9,c9235ff8-1e94-4a1f-a681-e069bf462898,SK-7594,Contrôler des comptes débiteurs,Debiteurenrekeningen controleren,,skos:closeMatch,
c46cf6f9-8b1e-44b9-a529-f5774c9167dd,,desktoppublishing,http://data.europa.eu/esco/skill/c46cf6f9-8b1e-44b9-a529-f5774c9167dd,d34f0155-26c3-43ad-9149-84ad414be9b2,SK-7595,Réaliser une maquette de mise en page,Lay-out opmaken,,skos:closeMatch,
fc4fcb4b-993f-4f2c-b158-c2171ec18ed8,,ontwerpschetsen tekenen,http://data.europa.eu/esco/skill/fc4fcb4b-993f-4f2c-b158-c2171ec18ed8,d34f0155-26c3-43ad-9149-84ad414be9b2,SK-7595,Réaliser une maquette de mise en page,Lay-out opmaken,,skos:closeMatch,
02c462b7-b93b-44a7-ba3a-9d3b7a163f51,,context bij nieuwsberichten geven,http://data.europa.eu/esco/skill/02c462b7-b93b-44a7-ba3a-9d3b7a163f51,2158e8fa-ca9c-44b1-b6f2-086129cb9620,SK-7596,Rédiger un article de presse,Persartikel of bericht opstellen,,skos:closeMatch,
7800332c-a8eb-4792-8d72-50d509616154,,persberichten opstellen,http://data.europa.eu/esco/skill/7800332c-a8eb-4792-8d72-50d509616154,2158e8fa-ca9c-44b1-b6f2-086129cb9620,SK-7596,Rédiger un article de presse,Persartikel of bericht opstellen,,skos:exactMatch,
16d61c6a-30e8-49e2-abbb-d20879eb8afd,,ruimtelijke indeling van buitengebieden maken,http://data.europa.eu/esco/skill/16d61c6a-30e8-49e2-abbb-d20879eb8afd,4bb6d677-8b1d-4f1b-9836-e2720207646b,SK-7598,Réaliser l'esquisse d'un projet de création ou d'aménagement de paysage,Creatie- of inrichtingsprojecten voor landschappen ontwerpen,,skos:closeMatch,
