Mapping project name,ESCO - CS NOC [1.0.9]
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-11-25
Classification 1 Name,Povolání ESCO
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.9
Classification 1 Language,cs
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Klasifikace zaměstnání CZ-ISCO
Classification 2 Concept type,unknown
Classification 2 Version,2020
Classification 2 Language,cs
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation,Editorial note
http://data.europa.eu/esco/occupation/6d72138d-2ebb-4a89-b2b2-8c22365b89bf,pracovník pro tvrdé pájení/pracovnice pro tvrdé pájení,http://data.europa.eu/esco/occupation/6d72138d-2ebb-4a89-b2b2-8c22365b89bf,7212.3,Páječi,,skos:broadMatch,
http://data.europa.eu/esco/occupation/3cee6bea-4a19-4511-9bbb-fdf820857555,kriminální vyšetřovatel/kriminální vyšetřovatelka,http://data.europa.eu/esco/occupation/3cee6bea-4a19-4511-9bbb-fdf820857555,3355.3,Komisaři Policie ČR,,skos:broadMatch,
http://data.europa.eu/esco/occupation/87d0795a-d41f-47ee-979f-0ab7d73836e7,pomocná sestra,http://data.europa.eu/esco/occupation/87d0795a-d41f-47ee-979f-0ab7d73836e7,5321.1,Ošetřovatelé v oblasti pobytové péče,,skos:broadMatch,
http://data.europa.eu/esco/occupation/8d703e8f-1e57-4246-8a6b-cb87a760d4ab,pracovník sociální péče/pracovnice sociální péče,http://data.europa.eu/esco/occupation/8d703e8f-1e57-4246-8a6b-cb87a760d4ab,3412.7,Sociální pracovníci v oblasti poradenství (včetně pedagogicko-psychologických poraden),,skos:narrowMatch,
http://data.europa.eu/esco/occupation/656674ac-9d4e-4a91-963f-c0b6edfd55a4,pracovník dozoru nad provozem autobusů/pracovnice dozoru nad provozem autobusů,http://data.europa.eu/esco/occupation/656674ac-9d4e-4a91-963f-c0b6edfd55a4,4323.2,Dopravní dispečeři,,skos:broadMatch,
http://data.europa.eu/esco/occupation/ab3c4d3e-3189-47ad-82af-57cdae3cb589,inženýr optiky/inženýrka optiky,http://data.europa.eu/esco/occupation/ab3c4d3e-3189-47ad-82af-57cdae3cb589,2149,Specialisté v oblasti techniky v ostatních oborech,,skos:broadMatch,
http://data.europa.eu/esco/isco/C7315,"Skláři, brusiči skla a pracovníci při konečné úpravě skla",http://data.europa.eu/esco/isco/C7315,7315.4,Výrobci bižuterie,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/a005f8a2-2d8a-433e-8d89-13575f822fd4,energetický manažer/energetická manažerka,http://data.europa.eu/esco/occupation/a005f8a2-2d8a-433e-8d89-13575f822fd4,1321.3,Řídící pracovníci v energetice,,skos:broadMatch,
http://data.europa.eu/esco/isco/C3343,Odborní asistenti v administrativě,http://data.europa.eu/esco/isco/C3343,3343.9,Ostatní odborní pracovníci v administrativě a správě organizace,,skos:narrowMatch,
http://data.europa.eu/esco/isco/C1322,Vedoucí a řídící pracovníci v těžbě,http://data.europa.eu/esco/isco/C1322,1322.3,Řídící pracovníci v geologii,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/0f5cc4eb-925d-4b99-be6d-b0964a253a9a,stavební technik/stavební technička,http://data.europa.eu/esco/occupation/0f5cc4eb-925d-4b99-be6d-b0964a253a9a,3112.1,"Stavební technici pro technický rozvoj, výzkum a vývoj",,skos:narrowMatch,
http://data.europa.eu/esco/occupation/0d9eed6b-4908-4112-bf37-ae08e2f0f326,prodavač v prodejně zbraní a střeliva/prodavačka v prodejně zbraní a střeliva,http://data.europa.eu/esco/occupation/0d9eed6b-4908-4112-bf37-ae08e2f0f326,5223,Prodavači v prodejnách,,skos:broadMatch,
http://data.europa.eu/esco/occupation/ec21ce88-ce14-49b6-be0a-cc53cf5a3a67,inženýr chemie/inženýrka chemie,http://data.europa.eu/esco/occupation/ec21ce88-ce14-49b6-be0a-cc53cf5a3a67,2145.2,"Chemičtí inženýři projektanti, konstruktéři a specialisté v příbuzných oborech",,skos:narrowMatch,
http://data.europa.eu/esco/occupation/6581aa0d-c807-4091-84cc-bc041f962ab1,zpěvák/zpěvačka,http://data.europa.eu/esco/occupation/6581aa0d-c807-4091-84cc-bc041f962ab1,2652.1,Zpěváci sólisté a zpěváci sboristé,,skos:exactMatch,"exact, lebo v ESCO ide tiez o solistov a aj sboristov "
http://data.europa.eu/esco/occupation/8b273f5e-bdc5-4b73-80bd-3e324a20309b,obsluha zařízení na míchání barev,http://data.europa.eu/esco/occupation/8b273f5e-bdc5-4b73-80bd-3e324a20309b,8131.1,"Obsluha strojů a zařízení pro zpracování chemikálií drcením, mícháním, teplem, filtrováním a destilací",,skos:broadMatch,
http://data.europa.eu/esco/occupation/7556c748-15b4-4e44-97d9-00d885d4cd7d,památkář/památkářka,http://data.europa.eu/esco/occupation/7556c748-15b4-4e44-97d9-00d885d4cd7d,2651.4,"Umělečtí konzervátoři, restaurátoři a preparátoři",,skos:narrowMatch,
http://data.europa.eu/esco/occupation/c40ef517-d4ab-4932-b184-9c2ea5b24fe2,agronom/agronomka,http://data.europa.eu/esco/occupation/c40ef517-d4ab-4932-b184-9c2ea5b24fe2,2132.1,Specialisté v oblasti agronomie,,skos:exactMatch,
http://data.europa.eu/esco/occupation/7284ccbf-e2fd-4e2f-8bbf-bc54eab610d5,správce soukromého svěřenského fondu/správkyně soukromého svěřenského fondu,http://data.europa.eu/esco/occupation/7284ccbf-e2fd-4e2f-8bbf-bc54eab610d5,2412,Finanční a investiční poradci a příbuzní specialisté,,skos:broadMatch,
http://data.europa.eu/esco/occupation/1790c821-c582-4944-8597-d2d4a66f6a6d,důlní geolog/důlní geoložka,http://data.europa.eu/esco/occupation/1790c821-c582-4944-8597-d2d4a66f6a6d,2114.2,Geologové,,skos:broadMatch,
http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,odborný lékař/odborná lékařka,http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,2212.7,Lékaři v radiologických oborech,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/3f74aad8-2d60-4be2-b059-8dba5568d530,pracovník denní péče o děti/pracovnice denní péče o děti,http://data.europa.eu/esco/occupation/3f74aad8-2d60-4be2-b059-8dba5568d530,5311.3,Pracovníci péče o děti v oblasti předškolní výchovy v mimoškolských zařízeních,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/456ed487-02f2-45c9-9213-d0fd8e9a069d,konfigurátor aplikací ICT/konfigurátorka aplikací ICT,http://data.europa.eu/esco/occupation/456ed487-02f2-45c9-9213-d0fd8e9a069d,2514.0,Programátoři počítačových aplikací specialisté,,skos:broadMatch,
http://data.europa.eu/esco/occupation/84cdc2ef-ee7c-42b1-be19-5e1c6b537f8f,hlídač domácích mazlíčků/hlídačka domácích mazlíčků,http://data.europa.eu/esco/occupation/84cdc2ef-ee7c-42b1-be19-5e1c6b537f8f,5164,Chovatelé a ošetřovatelé zvířat v zařízeních určených pro chov a příbuzní pracovníci,,skos:broadMatch,
http://data.europa.eu/esco/isco/C7319,Pracovníci v oblasti uměleckých a tradičních řemesel jinde neuvedení,http://data.europa.eu/esco/isco/C7319,7319.2,"Umělečtí štukatéři, kašéři a pracovníci v příbuzných oborech",,skos:narrowMatch,
http://data.europa.eu/esco/occupation/3e9c6f2a-dc20-4366-aeb9-99dffd635b4c,frézař kamene/frézařka kamene,http://data.europa.eu/esco/occupation/3e9c6f2a-dc20-4366-aeb9-99dffd635b4c,8112.2,Obsluha zařízení na úpravu nerudných surovin,,skos:broadMatch,
http://data.europa.eu/esco/occupation/52ded7d7-11df-42e3-b90a-d7f4b70fb4b9,psycholog/psycholožka,http://data.europa.eu/esco/occupation/52ded7d7-11df-42e3-b90a-d7f4b70fb4b9,2634.2,Psychologové ve zdravotnictví (kromě klinických psychologů),,skos:narrowMatch,
http://data.europa.eu/esco/occupation/35f62568-eb4e-4a09-9d83-ecc73116f94c,pracovník čokoládovny/pracovnice čokoládovny,http://data.europa.eu/esco/occupation/35f62568-eb4e-4a09-9d83-ecc73116f94c,7512.3,Výrobci cukrovinek,,skos:broadMatch,
http://data.europa.eu/esco/occupation/fcaab37b-ada2-4832-a2fd-9d64362e0280,koordinátor mezinárodní výměny studentů/koordinátorka mezinárodní výměny studentů,http://data.europa.eu/esco/occupation/fcaab37b-ada2-4832-a2fd-9d64362e0280,3343.7,"Odborní pracovníci v oblasti správy školství, kultury a zdravotnictví",,skos:broadMatch,
http://data.europa.eu/esco/isco/C8344,Obsluha vysokozdvižných vozíků,http://data.europa.eu/esco/isco/C8344,8344.2,Řidiči paletovacích vozíků,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/7720f392-6ea0-4455-a805-7b7eef38a709,kontrolor jízdenek/kontrolorka jízdenek,http://data.europa.eu/esco/occupation/7720f392-6ea0-4455-a805-7b7eef38a709,5112.2,Průvodčí vlaků v osobní dopravě,,skos:broadMatch,
http://data.europa.eu/esco/occupation/3a75b477-e151-40fb-9909-b3641401bfed,obsluha osazovacího automatu s optickou kontrolou,http://data.europa.eu/esco/occupation/3a75b477-e151-40fb-9909-b3641401bfed,7543.0,"Kvalitáři a testovači výrobků, laboranti (kromě potravin a nápojů)",,skos:broadMatch,
http://data.europa.eu/esco/occupation/03b9d7c4-9590-4e0d-97a7-470254e165d4,prodavač železářského zboží a barev/prodavačka železářského zboží a barev,http://data.europa.eu/esco/occupation/03b9d7c4-9590-4e0d-97a7-470254e165d4,5223.7,Prodavači stavebnin a příbuzného materiálu,,skos:broadMatch,
http://data.europa.eu/esco/isco/C4312,"Úředníci v oblasti statistiky, financí a pojištění",http://data.europa.eu/esco/isco/C4312,4312.1,Úředníci v oblasti statistiky,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/14eb2c85-fce5-40b6-bcd0-46ac99994b0d,pracovník správy lékařské dokumentace/pracovnice správy lékařské dokumentace,http://data.europa.eu/esco/occupation/14eb2c85-fce5-40b6-bcd0-46ac99994b0d,3252.0,Technici pro lékařské záznamy a informace o zdravotním stavu,,skos:broadMatch,
http://data.europa.eu/esco/occupation/bd378c4e-f656-46af-a728-fcfb40b113ef,operátor přeřezávací pily/operátorka přeřezávací pily,http://data.europa.eu/esco/occupation/bd378c4e-f656-46af-a728-fcfb40b113ef,8172.0,Obsluha automatizovaných strojů a zařízení na prvotní zpracování dřeva,,skos:broadMatch,
http://data.europa.eu/esco/occupation/2082e125-d06b-43e6-957f-b7aa3c48dc2f,obsluha automatického vysekávacího stroje v kožedělné výrobě,http://data.europa.eu/esco/occupation/2082e125-d06b-43e6-957f-b7aa3c48dc2f,8156,Obsluha strojů na výrobu obuvi a příbuzných výrobků,,skos:broadMatch,
http://data.europa.eu/esco/occupation/7591db5b-ee01-4b6b-b626-ddaf892458d4,sociální pracovník pro krizové situace/sociální pracovnice pro krizové situace,http://data.europa.eu/esco/occupation/7591db5b-ee01-4b6b-b626-ddaf892458d4,2635,Specialisté v sociální oblasti,,skos:broadMatch,
http://data.europa.eu/esco/occupation/7d092380-1c2e-48fe-81de-0d191b4e96d6,radiolog diagnostik / radioložka diagnostička,http://data.europa.eu/esco/occupation/7d092380-1c2e-48fe-81de-0d191b4e96d6,2111.3,Radiologičtí fyzici,,skos:closeMatch,
http://data.europa.eu/esco/occupation/364e61ab-1631-4fe1-a170-e88797aad6f9,vrtač/vrtačka,http://data.europa.eu/esco/occupation/364e61ab-1631-4fe1-a170-e88797aad6f9,8113.3,Vrtači při geologických a hydrologických průzkumech,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/4fef1907-cf82-413b-841a-02ef57e299a6,laboratorní technik/laboratorní technička,http://data.europa.eu/esco/occupation/4fef1907-cf82-413b-841a-02ef57e299a6,3141.3,Technici v oboru zoologie,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/998a0bf4-b1be-42ab-aee5-0096c9be3319,technik řízení jakosti/technička řízení jakosti,http://data.europa.eu/esco/occupation/998a0bf4-b1be-42ab-aee5-0096c9be3319,3119.5,"Technici kontroly kvality, laboranti v ostatních průmyslových oborech",,skos:narrowMatch,
http://data.europa.eu/esco/occupation/69c24e54-567c-4415-b59b-cda97fdbc50c,čalouník kolejových vozidel/čalounice kolejových vozidel,http://data.europa.eu/esco/occupation/69c24e54-567c-4415-b59b-cda97fdbc50c,7534.2,Čalouníci dopravních prostředků,,skos:broadMatch,
http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,pečovatel o zvířata/pečovatelka o zvířata,http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,5164.3,Chovatelé a ošetřovatelé služebních zvířat,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/f7ddb68a-beba-4aa9-b5cb-d174d70ea724,svářečský inspektor/svářečská inspektorka,http://data.europa.eu/esco/occupation/f7ddb68a-beba-4aa9-b5cb-d174d70ea724,3115,Strojírenští technici,,skos:broadMatch,
http://data.europa.eu/esco/occupation/77a05858-f682-4648-baa5-9b86deeffbc1,seřizovač a obsluha strojů pro výrobu dřevěného nábytku/seřizovačka a obsluha strojů pro výrobu dřevěného nábytku,http://data.europa.eu/esco/occupation/77a05858-f682-4648-baa5-9b86deeffbc1,7523,Seřizovači a obsluha dřevoobráběcích strojů na výrobu dřevěných výrobků,,skos:broadMatch,
http://data.europa.eu/esco/occupation/4b05bef2-ded4-4b09-ab94-f4c6a555a775,sociální pracovník/sociální pracovnice,http://data.europa.eu/esco/occupation/4b05bef2-ded4-4b09-ab94-f4c6a555a775,2635.1,Sociální pracovníci specialisté a další specialisté v sociální oblasti ve veřejné správě,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/8d703e8f-1e57-4246-8a6b-cb87a760d4ab,pracovník sociální péče/pracovnice sociální péče,http://data.europa.eu/esco/occupation/8d703e8f-1e57-4246-8a6b-cb87a760d4ab,3412.5,Sociální pracovníci v oblasti péče o děti a mládež (kromě péče o zdravotně postižené),,skos:narrowMatch,
http://data.europa.eu/esco/occupation/d6a395eb-6664-47f1-9be5-91aa2e8ba87d,vedoucí bojových scén,http://data.europa.eu/esco/occupation/d6a395eb-6664-47f1-9be5-91aa2e8ba87d,3435,Ostatní odborní pracovníci v oblasti umění a kultury,,skos:broadMatch,
http://data.europa.eu/esco/occupation/eb00745b-9abb-4bd8-8291-aade48af029d,zkušební technik/zkušební technička,http://data.europa.eu/esco/occupation/eb00745b-9abb-4bd8-8291-aade48af029d,3111,Technici v chemických a fyzikálních vědách (kromě chemického inženýrství),,skos:broadMatch,
http://data.europa.eu/esco/occupation/303a1e34-cb16-4054-b323-81e5eec17397,pracovník pro úklid a údržbu budov/pracovnice pro úklid a údržbu budov,http://data.europa.eu/esco/occupation/303a1e34-cb16-4054-b323-81e5eec17397,9112.2,Uklízeči a pomocníci ve zdravotnických a sociálních zařízeních,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/6d50f735-dca9-4a02-96dc-e4310ed98ae2,hospodyně v domácnosti,http://data.europa.eu/esco/occupation/6d50f735-dca9-4a02-96dc-e4310ed98ae2,5152.1,Hospodyně v domácnostech,,skos:exactMatch,
http://data.europa.eu/esco/occupation/5ff100c2-00cd-4c64-82ae-8feab6712557,distributor letáků/distributorka letáků,http://data.europa.eu/esco/occupation/5ff100c2-00cd-4c64-82ae-8feab6712557,9510.0,Pracovníci pouličního poskytování služeb,,skos:broadMatch,
http://data.europa.eu/esco/occupation/009d29de-5872-43be-8d9b-abd27f8c99f1,"pracovník půjčovny ostatních strojů, zařízení a výrobků/pracovnice půjčovny ostatních strojů, zařízení a výrobků",http://data.europa.eu/esco/occupation/009d29de-5872-43be-8d9b-abd27f8c99f1,5249.1,Pracovníci v půjčovnách,,skos:broadMatch,
http://data.europa.eu/esco/occupation/49713da4-4e97-4f82-bd1c-16ce7f9179b7,odborník na líčení/odbornice na líčení,http://data.europa.eu/esco/occupation/49713da4-4e97-4f82-bd1c-16ce7f9179b7,5142.1,Kosmetici a maskéři,,skos:broadMatch,
http://data.europa.eu/esco/occupation/268565be-d94f-4983-a33f-2b7dabc61f24,prodavač v cukrářství/prodavačka v cukrářství,http://data.europa.eu/esco/occupation/268565be-d94f-4983-a33f-2b7dabc61f24,5223.2,Prodavači potravinářského zboží,,skos:broadMatch,
http://data.europa.eu/esco/occupation/bced9b86-d4e7-42f8-bb47-acb2001b9bd0,manikér/manikérka,http://data.europa.eu/esco/occupation/bced9b86-d4e7-42f8-bb47-acb2001b9bd0,5142.2,Manikéři a pedikéři,,skos:broadMatch,
http://data.europa.eu/esco/occupation/29df0797-c66d-4e54-a5e1-45b18cecf052,trenér bruslení/trenérka bruslení,http://data.europa.eu/esco/occupation/29df0797-c66d-4e54-a5e1-45b18cecf052,3422.1,Sportovní trenéři a instruktoři (kromě na školách),,skos:broadMatch,
http://data.europa.eu/esco/occupation/d7d986e1-7333-431b-9719-0c5c6939e360,stavební inženýr/stavební inženýrka,http://data.europa.eu/esco/occupation/d7d986e1-7333-431b-9719-0c5c6939e360,2142.1,Stavební inženýři ve výzkumu a vývoji,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/f605bcd2-90b6-45a0-a558-d05016d68a77,manažer lidských zdrojů/manažerka lidských zdrojů,http://data.europa.eu/esco/occupation/f605bcd2-90b6-45a0-a558-d05016d68a77,1212.2,Řídící pracovníci v oblasti personální,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/c6e5e0e7-fa99-4f71-9fc1-9889d85282a5,generál/generálka,http://data.europa.eu/esco/occupation/c6e5e0e7-fa99-4f71-9fc1-9889d85282a5,0110.1,Generálové v ozbrojených silách,,skos:broadMatch,
http://data.europa.eu/esco/occupation/f8304b4c-1220-4979-b2dd-47d2a2f0734a,prodavač ve starožitnictví/prodavačka ve starožitnictví,http://data.europa.eu/esco/occupation/f8304b4c-1220-4979-b2dd-47d2a2f0734a,5223,Prodavači v prodejnách,,skos:broadMatch,
http://data.europa.eu/esco/occupation/2296fa07-98ae-4875-b18d-96ed86134ffb,kontrolor elektronických zařízení/kontrolorka elektronických zařízení,http://data.europa.eu/esco/occupation/2296fa07-98ae-4875-b18d-96ed86134ffb,7543.0,"Kvalitáři a testovači výrobků, laboranti (kromě potravin a nápojů)",,skos:broadMatch,
http://data.europa.eu/esco/isco/C2131,"Biologové, botanici, zoologové a specialisté v příbuzných oborech",http://data.europa.eu/esco/isco/C2131,2131.9,"Ostatní specialisté v oborech příbuzných biologii, botanice a zoologii",,skos:narrowMatch,
http://data.europa.eu/esco/isco/C8132,Obsluha strojů a zařízení na výrobu a zpracování fotografických materiálů,http://data.europa.eu/esco/isco/C8132,8132.1,Obsluha strojů a zařízení na výrobu fotografických materiálů,,skos:narrowMatch,
http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,vedoucí úřadu veřejné správy,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,1112.5,Nejvyšší státní úředníci v oblasti veřejné správy (kromě ústředních státních orgánů),,skos:broadMatch,mohlo by byt aj exact
http://data.europa.eu/esco/occupation/107d21c6-973b-411c-89fd-69da48d29ada,manažer dolu/manažerka dolu,http://data.europa.eu/esco/occupation/107d21c6-973b-411c-89fd-69da48d29ada,1322.1,Výrobní a techničtí náměstci (ředitelé) v těžbě,,skos:broadMatch,
http://data.europa.eu/esco/occupation/59cc9783-7289-4e1d-b80b-93c1776f49cc,stavitel domů/stavitelka domů,http://data.europa.eu/esco/occupation/59cc9783-7289-4e1d-b80b-93c1776f49cc,7111.0,Pracovníci montovaných staveb,,skos:broadMatch,
http://data.europa.eu/esco/occupation/779d13be-60b4-48f3-a339-fe483be96c7f,manažer pro dohled nad dodržováním předpisů/manažerka pro dohled nad dodržováním předpisů,http://data.europa.eu/esco/occupation/779d13be-60b4-48f3-a339-fe483be96c7f,2619,Specialisté v oblasti práva a příbuzných oblastech jinde neuvedení,,skos:broadMatch,
http://data.europa.eu/esco/occupation/8fdce434-caaa-42c7-a77c-7ba8d1cbc4be,výrobce elektrolyzérů/výrobkyně elektrolyzérů,http://data.europa.eu/esco/occupation/8fdce434-caaa-42c7-a77c-7ba8d1cbc4be,8181.4,Obsluha strojů a zařízení na betonové výrobky,,skos:broadMatch,
